path,label,category,generator,speaker_id,source_speaker_id,target_speaker_id,utterance_id,source_generator,target_model,split
data/sts/knnvc/007_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,007,confucius4,,train
data/sts/knnvc/008_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,008,confucius4,,train
data/sts/knnvc/009_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,009,confucius4,,train
data/sts/knnvc/010_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,010,confucius4,,train
data/sts/knnvc/011_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,011,confucius4,,train
data/sts/knnvc/012_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,012,confucius4,,test
data/sts/knnvc/013_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,013,confucius4,,train
data/sts/knnvc/014_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,014,confucius4,,test
data/sts/knnvc/015_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,015,confucius4,,test
data/sts/knnvc/016_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,016,confucius4,,train
data/sts/knnvc/017_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,017,confucius4,,train
data/sts/knnvc/018_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,018,confucius4,,test
data/sts/knnvc/019_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,019,confucius4,,train
data/sts/knnvc/020_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,020,confucius4,,train
data/sts/knnvc/021_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,021,confucius4,,train
data/sts/knnvc/022_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,022,confucius4,,train
data/sts/knnvc/023_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,023,confucius4,,train
data/sts/knnvc/024_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,024,confucius4,,train
data/sts/knnvc/025_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,025,confucius4,,train
data/sts/knnvc/026_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,026,confucius4,,val
data/sts/knnvc/027_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,027,confucius4,,val
data/sts/knnvc/028_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,028,confucius4,,val
data/sts/knnvc/029_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,029,confucius4,,test
data/sts/knnvc/030_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,030,confucius4,,val
data/sts/knnvc/031_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,031,confucius4,,train
data/sts/knnvc/032_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,032,confucius4,,test
data/sts/knnvc/033_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,033,confucius4,,train
data/sts/knnvc/034_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,034,confucius4,,train
data/sts/knnvc/035_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,035,confucius4,,val
data/sts/knnvc/036_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,036,confucius4,,test
data/sts/knnvc/037_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,037,confucius4,,train
data/sts/knnvc/038_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,038,confucius4,,train
data/sts/knnvc/039_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,039,confucius4,,train
data/sts/knnvc/040_ref1.wav,1,sts,knnvc,marta,gonzalo,marta,040,confucius4,,train
data/sts/knnvc/041_ref2.wav,1,sts,knnvc,noelia,marta,noelia,041,confucius4,,train
data/sts/knnvc/042_ref2.wav,1,sts,knnvc,noelia,marta,noelia,042,confucius4,,train
data/sts/knnvc/043_ref2.wav,1,sts,knnvc,noelia,marta,noelia,043,confucius4,,train
data/sts/knnvc/044_ref2.wav,1,sts,knnvc,noelia,marta,noelia,044,confucius4,,train
data/sts/knnvc/045_ref2.wav,1,sts,knnvc,noelia,marta,noelia,045,confucius4,,train
data/sts/knnvc/046_ref2.wav,1,sts,knnvc,noelia,marta,noelia,046,confucius4,,train
data/sts/knnvc/047_ref2.wav,1,sts,knnvc,noelia,marta,noelia,047,confucius4,,val
data/sts/knnvc/048_ref2.wav,1,sts,knnvc,noelia,marta,noelia,048,confucius4,,train
data/sts/knnvc/049_ref2.wav,1,sts,knnvc,noelia,marta,noelia,049,confucius4,,test
data/sts/knnvc/050_ref2.wav,1,sts,knnvc,noelia,marta,noelia,050,confucius4,,train
data/sts/knnvc/051_ref2.wav,1,sts,knnvc,noelia,marta,noelia,051,confucius4,,train
data/sts/knnvc/052_ref2.wav,1,sts,knnvc,noelia,marta,noelia,052,confucius4,,train
data/sts/knnvc/053_ref2.wav,1,sts,knnvc,noelia,marta,noelia,053,confucius4,,train
data/sts/knnvc/054_ref2.wav,1,sts,knnvc,noelia,marta,noelia,054,confucius4,,train
data/sts/knnvc/055_ref2.wav,1,sts,knnvc,noelia,marta,noelia,055,confucius4,,test
data/sts/knnvc/056_ref2.wav,1,sts,knnvc,noelia,marta,noelia,056,confucius4,,train
data/sts/knnvc/057_ref2.wav,1,sts,knnvc,noelia,marta,noelia,057,confucius4,,test
data/sts/knnvc/058_ref2.wav,1,sts,knnvc,noelia,marta,noelia,058,confucius4,,train
data/sts/knnvc/059_ref2.wav,1,sts,knnvc,noelia,marta,noelia,059,confucius4,,train
data/sts/knnvc/060_ref2.wav,1,sts,knnvc,noelia,marta,noelia,060,confucius4,,val
data/sts/knnvc/061_ref2.wav,1,sts,knnvc,noelia,marta,noelia,061,confucius4,,val
data/sts/knnvc/062_ref2.wav,1,sts,knnvc,noelia,marta,noelia,062,confucius4,,train
data/sts/knnvc/063_ref2.wav,1,sts,knnvc,noelia,marta,noelia,063,confucius4,,train
data/sts/knnvc/064_ref2.wav,1,sts,knnvc,noelia,marta,noelia,064,confucius4,,val
data/sts/knnvc/065_ref2.wav,1,sts,knnvc,noelia,marta,noelia,065,confucius4,,train
data/sts/knnvc/066_ref2.wav,1,sts,knnvc,noelia,marta,noelia,066,confucius4,,train
data/sts/knnvc/067_ref2.wav,1,sts,knnvc,noelia,marta,noelia,067,confucius4,,train
data/sts/knnvc/068_ref2.wav,1,sts,knnvc,noelia,marta,noelia,068,confucius4,,train
data/sts/knnvc/069_ref2.wav,1,sts,knnvc,noelia,marta,noelia,069,confucius4,,train
data/sts/knnvc/070_ref2.wav,1,sts,knnvc,noelia,marta,noelia,070,confucius4,,train
data/sts/knnvc/071_ref2.wav,1,sts,knnvc,noelia,marta,noelia,071,confucius4,,train
data/sts/knnvc/072_ref2.wav,1,sts,knnvc,noelia,marta,noelia,072,confucius4,,train
data/sts/knnvc/073_ref2.wav,1,sts,knnvc,noelia,marta,noelia,073,confucius4,,train
data/sts/knnvc/074_ref2.wav,1,sts,knnvc,noelia,marta,noelia,074,confucius4,,train
data/sts/knnvc/075_ref2.wav,1,sts,knnvc,noelia,marta,noelia,075,confucius4,,train
data/sts/knnvc/076_ref2.wav,1,sts,knnvc,noelia,marta,noelia,076,confucius4,,val
data/sts/knnvc/077_ref2.wav,1,sts,knnvc,noelia,marta,noelia,077,confucius4,,test
data/sts/knnvc/078_ref2.wav,1,sts,knnvc,noelia,marta,noelia,078,confucius4,,train
data/sts/knnvc/079_ref2.wav,1,sts,knnvc,noelia,marta,noelia,079,confucius4,,train
data/sts/knnvc/080_ref2.wav,1,sts,knnvc,noelia,marta,noelia,080,confucius4,,train
data/sts/knnvc/081_ref3.wav,1,sts,knnvc,rober,noelia,rober,081,confucius4,,train
data/sts/knnvc/082_ref3.wav,1,sts,knnvc,rober,noelia,rober,082,confucius4,,test
data/sts/knnvc/083_ref3.wav,1,sts,knnvc,rober,noelia,rober,083,confucius4,,train
data/sts/knnvc/084_ref3.wav,1,sts,knnvc,rober,noelia,rober,084,confucius4,,train
data/sts/knnvc/085_ref3.wav,1,sts,knnvc,rober,noelia,rober,085,confucius4,,train
data/sts/knnvc/086_ref3.wav,1,sts,knnvc,rober,noelia,rober,086,confucius4,,train
data/sts/knnvc/087_ref3.wav,1,sts,knnvc,rober,noelia,rober,087,confucius4,,train
data/sts/knnvc/088_ref3.wav,1,sts,knnvc,rober,noelia,rober,088,confucius4,,train
data/sts/knnvc/089_ref3.wav,1,sts,knnvc,rober,noelia,rober,089,confucius4,,val
data/sts/knnvc/090_ref3.wav,1,sts,knnvc,rober,noelia,rober,090,confucius4,,val
data/sts/knnvc/091_ref3.wav,1,sts,knnvc,rober,noelia,rober,091,confucius4,,train
data/sts/knnvc/092_ref3.wav,1,sts,knnvc,rober,noelia,rober,092,confucius4,,train
data/sts/knnvc/093_ref3.wav,1,sts,knnvc,rober,noelia,rober,093,confucius4,,train
data/sts/knnvc/094_ref3.wav,1,sts,knnvc,rober,noelia,rober,094,confucius4,,train
data/sts/knnvc/095_ref3.wav,1,sts,knnvc,rober,noelia,rober,095,confucius4,,test
data/sts/knnvc/096_ref3.wav,1,sts,knnvc,rober,noelia,rober,096,confucius4,,train
data/sts/knnvc/097_ref3.wav,1,sts,knnvc,rober,noelia,rober,097,confucius4,,test
data/sts/knnvc/098_ref3.wav,1,sts,knnvc,rober,noelia,rober,098,confucius4,,train
data/sts/knnvc/099_ref3.wav,1,sts,knnvc,rober,noelia,rober,099,confucius4,,test
data/sts/knnvc/100_ref3.wav,1,sts,knnvc,rober,noelia,rober,100,confucius4,,train
data/sts/knnvc/101_ref3.wav,1,sts,knnvc,rober,noelia,rober,101,confucius4,,train
data/sts/knnvc/102_ref3.wav,1,sts,knnvc,rober,noelia,rober,102,confucius4,,train
data/sts/knnvc/103_ref3.wav,1,sts,knnvc,rober,noelia,rober,103,confucius4,,test
data/sts/knnvc/104_ref3.wav,1,sts,knnvc,rober,noelia,rober,104,confucius4,,val
data/sts/knnvc/105_ref3.wav,1,sts,knnvc,rober,noelia,rober,105,confucius4,,train
data/sts/knnvc/106_ref3.wav,1,sts,knnvc,rober,noelia,rober,106,confucius4,,train
data/sts/knnvc/107_ref3.wav,1,sts,knnvc,rober,noelia,rober,107,confucius4,,train
data/sts/knnvc/108_ref3.wav,1,sts,knnvc,rober,noelia,rober,108,confucius4,,test
data/sts/knnvc/109_ref3.wav,1,sts,knnvc,rober,noelia,rober,109,confucius4,,test
data/sts/knnvc/110_ref3.wav,1,sts,knnvc,rober,noelia,rober,110,confucius4,,test
data/sts/knnvc/111_ref3.wav,1,sts,knnvc,rober,noelia,rober,111,confucius4,,train
data/sts/knnvc/112_ref3.wav,1,sts,knnvc,rober,noelia,rober,112,confucius4,,train
data/sts/knnvc/113_ref3.wav,1,sts,knnvc,rober,noelia,rober,113,confucius4,,train
data/sts/knnvc/114_ref3.wav,1,sts,knnvc,rober,noelia,rober,114,confucius4,,train
data/sts/knnvc/115_ref3.wav,1,sts,knnvc,rober,noelia,rober,115,confucius4,,train
data/sts/knnvc/116_ref3.wav,1,sts,knnvc,rober,noelia,rober,116,confucius4,,train
data/sts/knnvc/117_ref3.wav,1,sts,knnvc,rober,noelia,rober,117,confucius4,,val
data/sts/knnvc/118_ref3.wav,1,sts,knnvc,rober,noelia,rober,118,confucius4,,train
data/sts/knnvc/119_ref3.wav,1,sts,knnvc,rober,noelia,rober,119,confucius4,,train
data/sts/knnvc/120_ref3.wav,1,sts,knnvc,rober,noelia,rober,120,confucius4,,train
data/sts/knnvc/121_ref4.wav,1,sts,knnvc,samu,rober,samu,121,confucius4,,test
data/sts/knnvc/122_ref4.wav,1,sts,knnvc,samu,rober,samu,122,confucius4,,train
data/sts/knnvc/123_ref4.wav,1,sts,knnvc,samu,rober,samu,123,confucius4,,train
data/sts/knnvc/124_ref4.wav,1,sts,knnvc,samu,rober,samu,124,confucius4,,test
data/sts/knnvc/125_ref4.wav,1,sts,knnvc,samu,rober,samu,125,confucius4,,train
data/sts/knnvc/126_ref4.wav,1,sts,knnvc,samu,rober,samu,126,confucius4,,train
data/sts/knnvc/127_ref4.wav,1,sts,knnvc,samu,rober,samu,127,confucius4,,train
data/sts/knnvc/128_ref4.wav,1,sts,knnvc,samu,rober,samu,128,confucius4,,val
data/sts/knnvc/129_ref4.wav,1,sts,knnvc,samu,rober,samu,129,confucius4,,train
data/sts/knnvc/130_ref4.wav,1,sts,knnvc,samu,rober,samu,130,confucius4,,train
data/sts/knnvc/131_ref4.wav,1,sts,knnvc,samu,rober,samu,131,confucius4,,train
data/sts/knnvc/132_ref4.wav,1,sts,knnvc,samu,rober,samu,132,confucius4,,train
data/sts/knnvc/133_ref4.wav,1,sts,knnvc,samu,rober,samu,133,confucius4,,val
data/sts/knnvc/134_ref4.wav,1,sts,knnvc,samu,rober,samu,134,confucius4,,train
data/sts/knnvc/135_ref4.wav,1,sts,knnvc,samu,rober,samu,135,confucius4,,train
data/sts/knnvc/136_ref4.wav,1,sts,knnvc,samu,rober,samu,136,confucius4,,train
data/sts/knnvc/137_ref4.wav,1,sts,knnvc,samu,rober,samu,137,confucius4,,val
data/sts/knnvc/138_ref4.wav,1,sts,knnvc,samu,rober,samu,138,confucius4,,test
data/sts/knnvc/139_ref4.wav,1,sts,knnvc,samu,rober,samu,139,confucius4,,train
data/sts/knnvc/140_ref4.wav,1,sts,knnvc,samu,rober,samu,140,confucius4,,train
data/sts/knnvc/141_ref4.wav,1,sts,knnvc,samu,rober,samu,141,confucius4,,train
data/sts/knnvc/142_ref4.wav,1,sts,knnvc,samu,rober,samu,142,confucius4,,test
data/sts/knnvc/143_ref4.wav,1,sts,knnvc,samu,rober,samu,143,confucius4,,test
data/sts/knnvc/144_ref4.wav,1,sts,knnvc,samu,rober,samu,144,confucius4,,train
data/sts/knnvc/145_ref4.wav,1,sts,knnvc,samu,rober,samu,145,confucius4,,train
data/sts/knnvc/146_ref4.wav,1,sts,knnvc,samu,rober,samu,146,confucius4,,train
data/sts/knnvc/147_ref4.wav,1,sts,knnvc,samu,rober,samu,147,confucius4,,train
data/sts/knnvc/148_ref4.wav,1,sts,knnvc,samu,rober,samu,148,confucius4,,train
data/sts/knnvc/149_ref4.wav,1,sts,knnvc,samu,rober,samu,149,confucius4,,train
data/sts/knnvc/150_ref4.wav,1,sts,knnvc,samu,rober,samu,150,confucius4,,val
data/sts/knnvc/151_ref4.wav,1,sts,knnvc,samu,rober,samu,151,confucius4,,val
data/sts/knnvc/152_ref4.wav,1,sts,knnvc,samu,rober,samu,152,confucius4,,train
data/sts/knnvc/153_ref4.wav,1,sts,knnvc,samu,rober,samu,153,confucius4,,train
data/sts/knnvc/154_ref4.wav,1,sts,knnvc,samu,rober,samu,154,confucius4,,train
data/sts/knnvc/155_ref4.wav,1,sts,knnvc,samu,rober,samu,155,confucius4,,train
data/sts/knnvc/156_ref4.wav,1,sts,knnvc,samu,rober,samu,156,confucius4,,train
data/sts/knnvc/157_ref4.wav,1,sts,knnvc,samu,rober,samu,157,confucius4,,train
data/sts/knnvc/158_ref4.wav,1,sts,knnvc,samu,rober,samu,158,confucius4,,test
data/sts/knnvc/159_ref4.wav,1,sts,knnvc,samu,rober,samu,159,confucius4,,test
data/sts/knnvc/160_ref4.wav,1,sts,knnvc,samu,rober,samu,160,confucius4,,train
data/sts/knnvc/161_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,161,confucius4,,train
data/sts/knnvc/162_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,162,confucius4,,train
data/sts/knnvc/163_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,163,confucius4,,train
data/sts/knnvc/164_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,164,confucius4,,train
data/sts/knnvc/165_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,165,confucius4,,train
data/sts/knnvc/166_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,166,confucius4,,train
data/sts/knnvc/167_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,167,confucius4,,val
data/sts/knnvc/168_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,168,confucius4,,test
data/sts/knnvc/169_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,169,confucius4,,train
data/sts/knnvc/170_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,170,confucius4,,train
data/sts/knnvc/171_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,171,confucius4,,train
data/sts/knnvc/172_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,172,confucius4,,train
data/sts/knnvc/173_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,173,confucius4,,train
data/sts/knnvc/174_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,174,confucius4,,train
data/sts/knnvc/175_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,175,confucius4,,train
data/sts/knnvc/176_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,176,confucius4,,train
data/sts/knnvc/177_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,177,confucius4,,test
data/sts/knnvc/178_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,178,confucius4,,val
data/sts/knnvc/179_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,179,confucius4,,train
data/sts/knnvc/180_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,180,confucius4,,train
data/sts/knnvc/181_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,181,confucius4,,val
data/sts/knnvc/182_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,182,confucius4,,train
data/sts/knnvc/183_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,183,confucius4,,test
data/sts/knnvc/184_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,184,confucius4,,val
data/sts/knnvc/185_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,185,confucius4,,test
data/sts/knnvc/186_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,186,confucius4,,train
data/sts/knnvc/187_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,187,confucius4,,train
data/sts/knnvc/188_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,188,confucius4,,val
data/sts/knnvc/189_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,189,confucius4,,test
data/sts/knnvc/190_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,190,confucius4,,val
data/sts/knnvc/191_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,191,confucius4,,train
data/sts/knnvc/192_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,192,confucius4,,val
data/sts/knnvc/193_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,193,confucius4,,train
data/sts/knnvc/194_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,194,confucius4,,val
data/sts/knnvc/195_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,195,confucius4,,val
data/sts/knnvc/196_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,196,confucius4,,train
data/sts/knnvc/197_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,197,confucius4,,train
data/sts/knnvc/198_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,198,confucius4,,train
data/sts/knnvc/199_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,199,confucius4,,train
data/sts/knnvc/200_ref5.wav,1,sts,knnvc,gonzalo,samu,gonzalo,200,confucius4,,train
data/sts/rvc/001_ref1.wav,1,sts,rvc,mario,gonzalo,mario,001,confucius4,Mario_40,train
data/sts/rvc/002_ref1.wav,1,sts,rvc,mario,gonzalo,mario,002,confucius4,Mario_40,train
data/sts/rvc/003_ref1.wav,1,sts,rvc,mario,gonzalo,mario,003,confucius4,Mario_40,train
data/sts/rvc/004_ref1.wav,1,sts,rvc,mario,gonzalo,mario,004,confucius4,Mario_40,test
data/sts/rvc/005_ref1.wav,1,sts,rvc,mario,gonzalo,mario,005,confucius4,Mario_40,test
data/sts/rvc/006_ref1.wav,1,sts,rvc,mario,gonzalo,mario,006,confucius4,Mario_40,train
data/sts/rvc/007_ref1.wav,1,sts,rvc,mario,gonzalo,mario,007,confucius4,Mario_40,train
data/sts/rvc/008_ref1.wav,1,sts,rvc,mario,gonzalo,mario,008,confucius4,Mario_40,train
data/sts/rvc/009_ref1.wav,1,sts,rvc,mario,gonzalo,mario,009,confucius4,Mario_40,train
data/sts/rvc/010_ref1.wav,1,sts,rvc,mario,gonzalo,mario,010,confucius4,Mario_40,train
data/sts/rvc/011_ref1.wav,1,sts,rvc,mario,gonzalo,mario,011,confucius4,Mario_40,train
data/sts/rvc/012_ref1.wav,1,sts,rvc,mario,gonzalo,mario,012,confucius4,Mario_40,test
data/sts/rvc/013_ref1.wav,1,sts,rvc,mario,gonzalo,mario,013,confucius4,Mario_40,train
data/sts/rvc/014_ref1.wav,1,sts,rvc,mario,gonzalo,mario,014,confucius4,Mario_40,test
data/sts/rvc/015_ref1.wav,1,sts,rvc,mario,gonzalo,mario,015,confucius4,Mario_40,test
data/sts/rvc/016_ref1.wav,1,sts,rvc,mario,gonzalo,mario,016,confucius4,Mario_40,train
data/sts/rvc/017_ref1.wav,1,sts,rvc,mario,gonzalo,mario,017,confucius4,Mario_40,train
data/sts/rvc/018_ref1.wav,1,sts,rvc,mario,gonzalo,mario,018,confucius4,Mario_40,test
data/sts/rvc/019_ref1.wav,1,sts,rvc,mario,gonzalo,mario,019,confucius4,Mario_40,train
data/sts/rvc/020_ref1.wav,1,sts,rvc,mario,gonzalo,mario,020,confucius4,Mario_40,train
data/sts/rvc/021_ref1.wav,1,sts,rvc,mario,gonzalo,mario,021,confucius4,Mario_40,train
data/sts/rvc/022_ref1.wav,1,sts,rvc,mario,gonzalo,mario,022,confucius4,Mario_40,train
data/sts/rvc/023_ref1.wav,1,sts,rvc,mario,gonzalo,mario,023,confucius4,Mario_40,train
data/sts/rvc/024_ref1.wav,1,sts,rvc,mario,gonzalo,mario,024,confucius4,Mario_40,train
data/sts/rvc/025_ref1.wav,1,sts,rvc,mario,gonzalo,mario,025,confucius4,Mario_40,train
data/sts/rvc/026_ref1.wav,1,sts,rvc,mario,gonzalo,mario,026,confucius4,Mario_40,val
data/sts/rvc/027_ref1.wav,1,sts,rvc,mario,gonzalo,mario,027,confucius4,Mario_40,val
data/sts/rvc/028_ref1.wav,1,sts,rvc,mario,gonzalo,mario,028,confucius4,Mario_40,val
data/sts/rvc/029_ref1.wav,1,sts,rvc,mario,gonzalo,mario,029,confucius4,Mario_40,test
data/sts/rvc/030_ref1.wav,1,sts,rvc,mario,gonzalo,mario,030,confucius4,Mario_40,val
data/sts/rvc/031_ref1.wav,1,sts,rvc,mario,gonzalo,mario,031,confucius4,Mario_40,train
data/sts/rvc/032_ref1.wav,1,sts,rvc,mario,gonzalo,mario,032,confucius4,Mario_40,test
data/sts/rvc/033_ref1.wav,1,sts,rvc,mario,gonzalo,mario,033,confucius4,Mario_40,train
data/sts/rvc/034_ref1.wav,1,sts,rvc,mario,gonzalo,mario,034,confucius4,Mario_40,train
data/sts/rvc/035_ref1.wav,1,sts,rvc,mario,gonzalo,mario,035,confucius4,Mario_40,val
data/sts/rvc/036_ref1.wav,1,sts,rvc,mario,gonzalo,mario,036,confucius4,Mario_40,test
data/sts/rvc/037_ref1.wav,1,sts,rvc,mario,gonzalo,mario,037,confucius4,Mario_40,train
data/sts/rvc/038_ref1.wav,1,sts,rvc,mario,gonzalo,mario,038,confucius4,Mario_40,train
data/sts/rvc/039_ref1.wav,1,sts,rvc,mario,gonzalo,mario,039,confucius4,Mario_40,train
data/sts/rvc/040_ref1.wav,1,sts,rvc,mario,gonzalo,mario,040,confucius4,Mario_40,train
data/sts/rvc/041_ref2.wav,1,sts,rvc,mario,marta,mario,041,confucius4,Mario_40,train
data/sts/rvc/042_ref2.wav,1,sts,rvc,mario,marta,mario,042,confucius4,Mario_40,train
data/sts/rvc/043_ref2.wav,1,sts,rvc,mario,marta,mario,043,confucius4,Mario_40,train
data/sts/rvc/044_ref2.wav,1,sts,rvc,mario,marta,mario,044,confucius4,Mario_40,train
data/sts/rvc/045_ref2.wav,1,sts,rvc,mario,marta,mario,045,confucius4,Mario_40,train
data/sts/rvc/046_ref2.wav,1,sts,rvc,mario,marta,mario,046,confucius4,Mario_40,train
data/sts/rvc/047_ref2.wav,1,sts,rvc,mario,marta,mario,047,confucius4,Mario_40,val
data/sts/rvc/048_ref2.wav,1,sts,rvc,mario,marta,mario,048,confucius4,Mario_40,train
data/sts/rvc/049_ref2.wav,1,sts,rvc,mario,marta,mario,049,confucius4,Mario_40,test
data/sts/rvc/050_ref2.wav,1,sts,rvc,mario,marta,mario,050,confucius4,Mario_40,train
data/sts/rvc/051_ref2.wav,1,sts,rvc,mario,marta,mario,051,confucius4,Mario_40,train
data/sts/rvc/052_ref2.wav,1,sts,rvc,mario,marta,mario,052,confucius4,Mario_40,train
data/sts/rvc/053_ref2.wav,1,sts,rvc,mario,marta,mario,053,confucius4,Mario_40,train
data/sts/rvc/054_ref2.wav,1,sts,rvc,mario,marta,mario,054,confucius4,Mario_40,train
data/sts/rvc/055_ref2.wav,1,sts,rvc,mario,marta,mario,055,confucius4,Mario_40,test
data/sts/rvc/056_ref2.wav,1,sts,rvc,mario,marta,mario,056,confucius4,Mario_40,train
data/sts/rvc/057_ref2.wav,1,sts,rvc,mario,marta,mario,057,confucius4,Mario_40,test
data/sts/rvc/058_ref2.wav,1,sts,rvc,mario,marta,mario,058,confucius4,Mario_40,train
data/sts/rvc/059_ref2.wav,1,sts,rvc,mario,marta,mario,059,confucius4,Mario_40,train
data/sts/rvc/060_ref2.wav,1,sts,rvc,mario,marta,mario,060,confucius4,Mario_40,val
data/sts/rvc/061_ref2.wav,1,sts,rvc,mario,marta,mario,061,confucius4,Mario_40,val
data/sts/rvc/062_ref2.wav,1,sts,rvc,mario,marta,mario,062,confucius4,Mario_40,train
data/sts/rvc/063_ref2.wav,1,sts,rvc,mario,marta,mario,063,confucius4,Mario_40,train
data/sts/rvc/064_ref2.wav,1,sts,rvc,mario,marta,mario,064,confucius4,Mario_40,val
data/sts/rvc/065_ref2.wav,1,sts,rvc,mario,marta,mario,065,confucius4,Mario_40,train
data/sts/rvc/066_ref2.wav,1,sts,rvc,mario,marta,mario,066,confucius4,Mario_40,train
data/sts/rvc/067_ref2.wav,1,sts,rvc,mario,marta,mario,067,confucius4,Mario_40,train
data/sts/rvc/068_ref2.wav,1,sts,rvc,mario,marta,mario,068,confucius4,Mario_40,train
data/sts/rvc/069_ref2.wav,1,sts,rvc,mario,marta,mario,069,confucius4,Mario_40,train
data/sts/rvc/070_ref2.wav,1,sts,rvc,mario,marta,mario,070,confucius4,Mario_40,train
data/sts/rvc/071_ref2.wav,1,sts,rvc,mario,marta,mario,071,confucius4,Mario_40,train
data/sts/rvc/072_ref2.wav,1,sts,rvc,mario,marta,mario,072,confucius4,Mario_40,train
data/sts/rvc/073_ref2.wav,1,sts,rvc,mario,marta,mario,073,confucius4,Mario_40,train
data/sts/rvc/074_ref2.wav,1,sts,rvc,mario,marta,mario,074,confucius4,Mario_40,train
data/sts/rvc/075_ref2.wav,1,sts,rvc,mario,marta,mario,075,confucius4,Mario_40,train
data/sts/rvc/076_ref2.wav,1,sts,rvc,mario,marta,mario,076,confucius4,Mario_40,val
data/sts/rvc/077_ref2.wav,1,sts,rvc,mario,marta,mario,077,confucius4,Mario_40,test
data/sts/rvc/078_ref2.wav,1,sts,rvc,mario,marta,mario,078,confucius4,Mario_40,train
data/sts/rvc/079_ref2.wav,1,sts,rvc,mario,marta,mario,079,confucius4,Mario_40,train
